datetime,KQ.i@SHFE.ru.open,KQ.i@SHFE.ru.high,KQ.i@SHFE.ru.low,KQ.i@SHFE.ru.close,KQ.i@SHFE.ru.volume,KQ.i@SHFE.ru.open_oi,KQ.i@SHFE.ru.close_oi
2018-10-12 14:15:00.000000000,12228.247,12295.692,12224.166,12290.863,33476,476436,475238
2018-10-12 14:30:00.000000000,12290.863,12310.223,12268.678,12281.73,18260,475238,473790
2018-10-12 14:45:00.000000000,12281.73,12287.583,12241.236,12262.429,24738,473790,469550
2018-10-12 21:00:00.000000000,12265.876,12295.779,12250.407,12258.739,26172,469550,471654
2018-10-12 21:15:00.000000000,12258.739,12263.187,12245.58,12254.73,8690,471654,472484
2018-10-12 21:30:00.000000000,12254.73,12280.962,12246.693,12273.429,14030,472484,473080
2018-10-12 21:45:00.000000000,12273.429,12338.928,12254.247,12334.311,21004,473080,472442
2018-10-12 22:00:00.000000000,12334.311,12334.311,12223.146,12238.53,32064,472442,473882
2018-10-12 22:15:00.000000000,12238.53,12251.098,12237.5,12241.318,5120,473882,474268
2018-10-12 22:30:00.000000000,12241.318,12259.052,12224.217,12251.267,8616,474268,473898
2018-10-12 22:45:00.000000000,12251.267,12281.779,12250.196,12275.304,13986,473898,470990
2018-10-15 09:00:00.000000000,12279.879,12312.303,12204.247,12225.823,45794,470990,471226
2018-10-15 09:15:00.000000000,12225.823,12225.823,12184.774,12204.508,18380,471226,472866
2018-10-15 09:30:00.000000000,12204.508,12212.545,12141.778,12185.453,32132,472866,475368
2018-10-15 09:45:00.000000000,12185.453,12190.028,12175.19,12185.747,8796,475368,475110
2018-10-15 10:00:00.000000000,12185.747,12203.522,12179.766,12198.695,7080,475110,474694
2018-10-15 10:30:00.000000000,12195.191,12199.894,12184.551,12198.822,5832,474694,475242
2018-10-15 10:45:00.000000000,12198.822,12207.237,12177.08,12180.837,8526,475242,476182
2018-10-15 11:00:00.000000000,12180.837,12184.341,12149.567,12153.071,23084,476182,479156
2018-10-15 11:15:00.000000000,12153.071,12178.715,12135.213,12175.252,17946,479156,480256
2018-10-15 13:30:00.000000000,12175.252,12197.475,12170.93,12180.163,9586,480256,480098
2018-10-15 13:45:00.000000000,12180.163,12183.667,12151.501,12179.009,8164,480098,480218
2018-10-15 14:00:00.000000000,12179.009,12189.859,12172.506,12176.01,5264,480218,479986
2018-10-15 14:15:00.000000000,12176.01,12176.01,12137.638,12145.717,19902,479986,482522
2018-10-15 14:30:00.000000000,12145.717,12167.241,12124.35,12161.426,16710,482522,481288
2018-10-15 14:45:00.000000000,12161.426,12187.069,12142.161,12165.666,21916,481288,474816
2018-10-15 21:00:00.000000000,12187.539,12200.128,12175.254,12197.484,18960,474816,477386
2018-10-15 21:15:00.000000000,12197.484,12203.136,12146.285,12160.063,18712,477386,478024
2018-10-15 21:30:00.000000000,12160.063,12217.791,12160.063,12194.404,18322,478024,476330
2018-10-15 21:45:00.000000000,12194.404,12206.285,12187.637,12193.243,11554,476330,475970
2018-10-15 22:00:00.000000000,12193.243,12201.619,12169.77,12197.246,9654,475970,475642
2018-10-15 22:15:00.000000000,12197.246,12205.124,12188.461,12201.619,10284,475642,475806
2018-10-15 22:30:00.000000000,12201.619,12201.619,12179.013,12196.544,6530,475806,475840
2018-10-15 22:45:00.000000000,12196.544,12196.544,12176.373,12194.445,8484,475840,473736
2018-10-16 09:00:00.000000000,12190.94,12230.545,12176.826,12226.216,30682,473736,474396
2018-10-16 09:15:00.000000000,12226.216,12269.553,12221.639,12240.874,35606,474396,472392
2018-10-16 09:30:00.000000000,12240.874,12245.452,12206.301,12218.137,16644,472392,471282
2018-10-16 09:45:00.000000000,12218.137,12241.201,12209.761,12238.442,14702,471282,470826
2018-10-16 10:00:00.000000000,12238.442,12243.064,12220.619,12224.699,6366,470826,470746
2018-10-16 10:30:00.000000000,12224.699,12228.204,12205.848,12210.425,6412,470746,470836
2018-10-16 10:45:00.000000000,12210.425,12213.052,12187.731,12200.143,15858,470836,471132
2018-10-16 11:00:00.000000000,12200.143,12204.101,12180.378,12196.223,12124,471132,470774
2018-10-16 11:15:00.000000000,12196.223,12227.203,12192.718,12227.203,12230,470774,469440
2018-10-16 13:30:00.000000000,12228.276,12236.359,12204.137,12208.735,10042,469440,469836
2018-10-16 13:45:00.000000000,12208.735,12208.735,12161.407,12181.668,20864,469836,471266
2018-10-16 14:00:00.000000000,12181.668,12193.408,11991.952,12004.656,77442,471266,475810
2018-10-16 14:15:00.000000000,12004.656,12045.983,11916.58,11986.116,80464,475810,482338
2018-10-16 14:30:00.000000000,11986.116,12004.311,11981.821,11998.66,19454,482338,483774
2018-10-16 14:45:00.000000000,11998.66,12101.557,11981.041,12070.691,49706,483774,471822
2018-10-16 21:00:00.000000000,12106.157,12106.157,12067.073,12100.492,32100,471822,472096
2018-10-16 21:15:00.000000000,12100.492,12110.899,12086.464,12094.158,11302,472096,472390
2018-10-16 21:30:00.000000000,12094.158,12097.637,12078.692,12097.058,10456,472390,472200
2018-10-16 21:45:00.000000000,12097.058,12106.843,12083.318,12104.64,5984,472200,472042
2018-10-16 22:00:00.000000000,12104.64,12120.256,12099.074,12102.216,8778,472042,471312
2018-10-16 22:15:00.000000000,12102.216,12116.198,12092.524,12097.104,5572,471312,470888
2018-10-16 22:30:00.000000000,12097.104,12110.274,12093.626,12110.031,6502,470888,470506
2018-10-16 22:45:00.000000000,12110.031,12119.677,12101.73,12108.271,8864,470506,468854
2018-10-17 09:00:00.000000000,12132.677,12204.914,12132.677,12189.588,43144,468854,468796
2018-10-17 09:15:00.000000000,12189.588,12236.6,12189.588,12206.479,36430,468796,468050
2018-10-17 09:30:00.000000000,12206.479,12224.61,12197.411,12203.336,11708,468050,466710
2018-10-17 09:45:00.000000000,12203.336,12234.779,12198.71,12231.301,13438,466710,466814
2018-10-17 10:00:00.000000000,12231.301,12235.021,12207.161,12225.862,11648,466814,465790
2018-10-17 10:30:00.000000000,12225.862,12235.021,12203.052,12211.679,8536,465790,465286
2018-10-17 10:45:00.000000000,12211.679,12211.679,12188.107,12197.268,8836,465286,464974
2018-10-17 11:00:00.000000000,12197.268,12207.492,12192.688,12199.191,3450,464974,464868
2018-10-17 11:15:00.000000000,12199.191,12223.295,12192.039,12218.622,7894,464868,464378
2018-10-17 13:30:00.000000000,12188.118,12197.735,12147.049,12190.779,27642,464378,462694
2018-10-17 13:45:00.000000000,12190.779,12218.361,12185.714,12204.379,9128,462694,464098
2018-10-17 14:00:00.000000000,12204.379,12297.602,12195.452,12249.165,54060,464098,464668
2018-10-17 14:15:00.000000000,12249.165,12298.973,12248.063,12283.796,22522,464668,465264
2018-10-17 14:30:00.000000000,12283.796,12288.375,12238.045,12242.578,17258,465264,463148
2018-10-17 14:45:00.000000000,12242.578,12242.578,12194.443,12225.869,31318,463148,458652
2018-10-17 21:00:00.000000000,12185.153,12207.863,12147.877,12176.082,38180,458652,460944
2018-10-17 21:15:00.000000000,12176.082,12207.189,12158.964,12199.645,17040,460944,462050
2018-10-17 21:30:00.000000000,12199.645,12204.321,12177.156,12202.513,8190,462050,461930
2018-10-17 21:45:00.000000000,12202.513,12203.626,12178.079,12181.643,7136,461930,462408
2018-10-17 22:00:00.000000000,12181.643,12191.026,12172.585,12178.321,10824,462408,463218
2018-10-17 22:15:00.000000000,12178.321,12187.115,12168.59,12186.108,6878,463218,463060
2018-10-17 22:30:00.000000000,12186.108,12186.351,12126.772,12134.991,23410,463060,464018
2018-10-17 22:45:00.000000000,12134.991,12145.812,12040.323,12140.212,39824,464018,461884
2018-10-18 09:00:00.000000000,12108.936,12139.591,12080.64,12127.128,19288,461884,463514
2018-10-18 09:15:00.000000000,12127.128,12130.586,12090.743,12099.899,13256,463514,464078
2018-10-18 09:30:00.000000000,12099.899,12109.858,12059.597,12104.94,20214,464078,466238
2018-10-18 09:45:00.000000000,12104.94,12124.214,12096.199,12111.562,9084,466238,466562
2018-10-18 10:00:00.000000000,12111.562,12115.02,12071.326,12082.118,11180,466562,467340
2018-10-18 10:30:00.000000000,12082.118,12102.904,12066.513,12086.31,14796,467340,468676
2018-10-18 10:45:00.000000000,12086.31,12086.31,12043.539,12071.084,22628,468676,472354
2018-10-18 11:00:00.000000000,12071.084,12071.084,12005.885,12039.544,40174,472354,476248
2018-10-18 11:15:00.000000000,12039.544,12078.976,12019.716,12032.643,28168,476248,476160
2018-10-18 13:30:00.000000000,12034.763,12035.601,11970.454,11986.35,31092,476160,481602
2018-10-18 13:45:00.000000000,11986.35,12021.265,11957.42,11970.557,26166,481602,483822
2018-10-18 14:00:00.000000000,11970.557,11974.644,11923.026,11957.904,38660,483822,487498
2018-10-18 14:15:00.000000000,11957.904,11965.796,11898.402,11965.796,33006,487498,492336
2018-10-18 14:30:00.000000000,11965.796,11994.349,11933.871,11953.418,23820,492336,489910
2018-10-18 14:45:00.000000000,11953.418,11981.657,11925.684,11957.8,29074,489910,486602
2018-10-18 21:00:00.000000000,11968.963,11973.03,11881.407,11950.657,46680,486602,491388
2018-10-18 21:15:00.000000000,11950.657,12002.193,11944.979,11983.733,20734,491388,491154
2018-10-18 21:30:00.000000000,11983.733,11996.46,11970.9,11979.787,7380,491154,490736
2018-10-18 21:45:00.000000000,11979.787,12012.35,11974.86,12000.652,20958,490736,489920
2018-10-18 22:00:00.000000000,12000.652,12006.225,11982.521,11991.929,16336,489920,489804
2018-10-18 22:15:00.000000000,11991.929,12042.758,11983.844,12023.549,12388,489804,487612
2018-10-18 22:30:00.000000000,12023.549,12061.16,12010.822,12033.581,18850,487612,486674
2018-10-18 22:45:00.000000000,12033.581,12041.612,12008.361,12012.949,11192,486674,483616
2018-10-19 09:00:00.000000000,11995.635,12004.182,11959.761,11986.017,21376,483616,485826
2018-10-19 09:15:00.000000000,11986.017,11986.07,11948.651,11948.651,14756,485826,487240
2018-10-19 09:30:00.000000000,11948.651,11987.749,11935.408,11979.2,16232,487240,487662
2018-10-19 09:45:00.000000000,11979.2,12018.808,11978.217,12015.311,17122,487662,487794
2018-10-19 10:00:00.000000000,12015.311,12015.311,11959.814,11964.402,11278,487794,487276
2018-10-19 10:30:00.000000000,11971.396,12010.771,11969.022,11996.544,12446,487276,487588
2018-10-19 10:45:00.000000000,11996.544,12001.132,11979.286,11990.922,6184,487588,487970
2018-10-19 11:00:00.000000000,11990.922,12005.447,11977.157,11992.543,7508,487970,488058
2018-10-19 11:15:00.000000000,11992.543,12005.501,11987.955,12004.41,5218,488058,487058
2018-10-19 13:30:00.000000000,12011.351,12039.237,11992.543,12030.813,20096,487058,487230
2018-10-19 13:45:00.000000000,12030.813,12042.681,12016.193,12034.311,10706,487230,487398
2018-10-19 14:00:00.000000000,12034.311,12037.808,12015.102,12029.669,6278,487398,487206
2018-10-19 14:15:00.000000000,12029.669,12042.681,11992.402,12019.695,15364,487206,485622
2018-10-19 14:30:00.000000000,12019.695,12028.07,11973.092,11981.229,12686,485622,485520
2018-10-19 14:45:00.000000000,11981.229,12001.476,11957.549,11987.766,21364,485520,484354
2018-10-19 21:00:00.000000000,12010.178,12054.432,11997.585,12029.563,30068,484354,487928
2018-10-19 21:15:00.000000000,12029.563,12101.649,12025.421,12086.921,38422,487928,486372
2018-10-19 21:30:00.000000000,12086.921,12090.393,12055.681,12060.272,14498,486372,485078
2018-10-19 21:45:00.000000000,12060.272,12068.392,12036.196,12044.99,10180,485078,484356
2018-10-19 22:00:00.000000000,12044.99,12063.471,12039.667,12053.611,6710,484356,484522
2018-10-19 22:15:00.000000000,12053.611,12062.852,12045.436,12048.907,4054,484522,484336
2018-10-19 22:30:00.000000000,12048.907,12053.556,12012.558,12020.902,11686,484336,483720
2018-10-19 22:45:00.000000000,12020.902,12030.423,12008.076,12021.294,11764,483720,481152
2018-10-22 09:00:00.000000000,12068.061,12095.837,12028.518,12040.449,38504,481152,484888
2018-10-22 09:15:00.000000000,12040.449,12118.41,12010.932,12091.138,44974,484888,483812
2018-10-22 09:30:00.000000000,12091.138,12126.083,12049.244,12068.566,25698,483812,482824
2018-10-22 09:45:00.000000000,12068.566,12080.102,12030.984,12063.582,16470,482824,483172
2018-10-22 10:00:00.000000000,12063.582,12073.158,12054.283,12068.285,5872,483172,483408
2018-10-22 10:30:00.000000000,12067.165,12102.734,12060.222,12088.113,11668,483408,483676
2018-10-22 10:45:00.000000000,12088.113,12161.034,12080.274,12161.034,23156,483676,482696
2018-10-22 11:00:00.000000000,12161.034,12161.034,12115.389,12118.918,19710,482696,480898
2018-10-22 11:15:00.000000000,12118.918,12138.967,12115.333,12129.557,12474,480898,480180
2018-10-22 13:30:00.000000000,12130.678,12143.784,12074.059,12088.172,20976,480180,480132
2018-10-22 13:45:00.000000000,12088.172,12091.924,12065.714,12075.291,15810,480132,479648
2018-10-22 14:00:00.000000000,12075.291,12083.464,12054.901,12082.343,13846,479648,480292
2018-10-22 14:15:00.000000000,12082.343,12100.658,12079.097,12095.729,7950,480292,480288
2018-10-22 14:30:00.000000000,12095.729,12098.082,12069.555,12084.118,10414,480288,480072
2018-10-22 14:45:00.000000000,12084.118,12087.59,12028.055,12036.176,26798,480072,477054
2018-10-22 21:00:00.000000000,12039.217,12079.784,12038.083,12075.295,24574,477054,480848
2018-10-22 21:15:00.000000000,12075.295,12086.23,12057.728,12065.834,10534,480848,481258
2018-10-22 21:30:00.000000000,12065.834,12070.424,12037.612,12047.012,11058,481258,482632
2018-10-22 21:45:00.000000000,12047.012,12060.271,12037.672,12046.57,7964,482632,483044
2018-10-22 22:00:00.000000000,12046.57,12082.609,12037.391,12056.434,15838,483044,483946
2018-10-22 22:15:00.000000000,12056.434,12060.05,12045.839,12050.368,5540,483946,484206
2018-10-22 22:30:00.000000000,12050.368,12078.119,12027.589,12057.943,16568,484206,484998
2018-10-22 22:45:00.000000000,12057.943,12070.699,12045.879,12045.879,6958,484998,482848
2018-10-23 09:00:00.000000000,12053.925,12064.298,12031.005,12045.056,15130,482848,484506
2018-10-23 09:15:00.000000000,12045.056,12049.866,12017.084,12017.084,18938,484506,487396
2018-10-23 09:30:00.000000000,12017.084,12057.973,12001.9,12030.282,15694,487396,486608
2018-10-23 09:45:00.000000000,12030.282,12035.785,11998.103,12008.978,19886,486608,489234
2018-10-23 10:00:00.000000000,12008.978,12017.084,11980.193,12004.669,19074,489234,491112
2018-10-23 10:30:00.000000000,11999.838,12015.106,11993.071,12002.472,8668,491112,491742
2018-10-23 10:45:00.000000000,12002.472,12020.259,12002.472,12011.992,4948,491742,490996
2018-10-23 11:00:00.000000000,12011.992,12024.057,12004.067,12006.369,6984,490996,490528
2018-10-23 11:15:00.000000000,12006.369,12006.369,11980.094,11992.95,16568,490528,492996
2018-10-23 13:30:00.000000000,11978.618,11979.531,11932.046,11955.207,40328,492996,498814
2018-10-23 13:45:00.000000000,11955.207,11992.98,11945.746,11969.699,21642,498814,498550
2018-10-23 14:00:00.000000000,11969.699,11969.699,11933.621,11951.63,18212,498550,499892
2018-10-23 14:15:00.000000000,11951.63,11954.013,11936.225,11947.953,8884,499892,501226
2018-10-23 14:30:00.000000000,11947.953,11964.707,11943.363,11960.117,8666,501226,500378
2018-10-23 14:45:00.000000000,11960.117,11963.573,11914.64,11919.215,28636,500378,500330
2018-10-23 21:00:00.000000000,11846.032,11926.871,11846.032,11890.876,51216,500330,505354
2018-10-23 21:15:00.000000000,11890.876,11924.389,11889.63,11915.224,11862,505354,506294
2018-10-23 21:30:00.000000000,11915.224,11918.914,11899.878,11904.549,6398,506294,507514
2018-10-23 21:45:00.000000000,11904.549,11917.475,11882.576,11913.99,12526,507514,509036
2018-10-23 22:00:00.000000000,11913.99,11920.9,11853.688,11859.546,27716,509036,512132
2018-10-23 22:15:00.000000000,11859.546,11889.464,11845.18,11860.32,21948,512132,514110
2018-10-23 22:30:00.000000000,11860.32,11877.553,11837.475,11869.04,18078,514110,514828
2018-10-23 22:45:00.000000000,11869.04,11935.219,11869.04,11916.3,30506,514828,509070
2018-10-24 09:00:00.000000000,11904.513,11940.214,11897.676,11937.754,20268,509070,508916
2018-10-24 09:15:00.000000000,11937.754,11937.754,11920.05,11923.594,7528,508916,508680
2018-10-24 09:30:00.000000000,11923.594,11937.93,11919.932,11924.868,7456,508680,509554
2018-10-24 09:45:00.000000000,11924.868,11928.353,11896.401,11910.443,11700,509554,510340
2018-10-24 10:00:00.000000000,11910.443,11915.888,11891.259,11914.761,9070,510340,510592
2018-10-24 10:30:00.000000000,11915.888,11928.0,11906.812,11911.482,10518,510592,510740
2018-10-24 10:45:00.000000000,11911.482,11952.267,11911.482,11938.439,15832,510740,509176
2018-10-24 11:00:00.000000000,11938.439,11965.72,11934.748,11952.334,13086,509176,506094
2018-10-24 11:15:00.000000000,11952.334,11957.152,11938.792,11947.095,6182,506094,505130
2018-10-24 13:30:00.000000000,11943.61,11945.968,11915.446,11924.014,11182,505130,504530
2018-10-24 13:45:00.000000000,11924.014,11932.323,11919.402,11923.814,6148,504530,504988
2018-10-24 14:00:00.000000000,11923.814,11927.3,11875.509,11883.664,12288,504988,505560
2018-10-24 14:15:00.000000000,11883.664,11905.221,11876.695,11896.978,10590,505560,506072
2018-10-24 14:30:00.000000000,11896.978,11918.519,11896.978,11909.177,6882,506072,506004
2018-10-24 14:45:00.000000000,11909.177,11933.974,11905.898,11932.443,13798,506004,501842
2018-10-24 21:00:00.000000000,11945.907,11976.048,11929.102,11960.858,27436,501842,503824
2018-10-24 21:15:00.000000000,11960.858,12021.357,11947.758,12000.693,41482,503824,502510
2018-10-24 21:30:00.000000000,12000.693,12012.737,11985.186,11999.559,16066,502510,501538
2018-10-24 21:45:00.000000000,11999.559,12003.043,11984.188,11987.672,10338,501538,501496
2018-10-24 22:00:00.000000000,11987.672,11998.303,11955.183,11998.303,13994,501496,500016
2018-10-24 22:15:00.000000000,11998.303,11998.303,11960.996,11966.75,7812,500016,499242
2018-10-24 22:30:00.000000000,11966.75,11970.233,11928.903,11933.919,19734,499242,500290
2018-10-24 22:45:00.000000000,11933.919,11937.221,11904.095,11909.928,19426,500290,499592
2018-10-25 09:00:00.000000000,11877.457,11877.457,11724.737,11752.091,107122,499592,513846
2018-10-25 09:15:00.000000000,11752.091,11752.091,11557.899,11647.651,113342,513846,525984
2018-10-25 09:30:00.000000000,11647.651,11685.156,11628.219,11659.96,36422,525984,528860
2018-10-25 09:45:00.000000000,11659.96,11718.28,11652.794,11705.079,33196,528860,525074
2018-10-25 10:00:00.000000000,11705.079,11725.766,11675.755,11712.366,19174,525074,523180
2018-10-25 10:30:00.000000000,11712.504,11719.315,11683.301,11697.217,13748,523180,522634
2018-10-25 10:45:00.000000000,11697.217,11705.776,11676.014,11692.797,11252,522634,522336
2018-10-25 11:00:00.000000000,11692.797,11730.749,11688.223,11710.562,14852,522336,520950
