datetime,KQ.i@SHFE.ni.open,KQ.i@SHFE.ni.high,KQ.i@SHFE.ni.low,KQ.i@SHFE.ni.close,KQ.i@SHFE.ni.volume,KQ.i@SHFE.ni.open_oi,KQ.i@SHFE.ni.close_oi
2018-12-06 14:00:00.000000000,90867.508,90950.039,90635.172,90635.172,23218,534078,533624
2018-12-06 14:30:00.000000000,90635.172,90773.586,90576.445,90619.758,32500,533624,531054
2018-12-06 21:00:00.000000000,89908.336,90140.156,89848.437,90092.859,87646,531054,544140
2018-12-06 21:30:00.000000000,90092.859,90280.539,89780.156,89780.156,60750,544140,549984
2018-12-06 22:00:00.000000000,89780.156,89938.469,89465.781,89546.336,75294,549984,555522
2018-12-06 22:30:00.000000000,89546.336,89810.609,89500.687,89628.227,49360,555522,559896
2018-12-06 23:00:00.000000000,89628.227,89628.227,89193.047,89198.75,58104,559896,572036
2018-12-06 23:30:00.000000000,89198.75,89282.305,89042.937,89046.453,52176,572036,579122
2018-12-07 00:00:00.000000000,89046.453,89110.961,88672.555,88763.477,57258,579122,581314
2018-12-07 00:30:00.000000000,88763.477,89260.914,88646.687,89093.266,54188,581314,570116
2018-12-07 09:00:00.000000000,89266.211,89435.023,89002.773,89271.062,56634,570116,566618
2018-12-07 09:30:00.000000000,89271.062,89393.906,89190.609,89315.391,26394,566618,564626
2018-12-07 10:00:00.000000000,89315.391,89393.32,89221.719,89271.727,8670,564626,564254
2018-12-07 10:30:00.000000000,89275.781,89380.898,88996.008,89377.516,38550,564254,563366
2018-12-07 11:00:00.000000000,89377.516,89522.687,89228.797,89410.648,51476,563366,563922
2018-12-07 13:30:00.000000000,89488.523,89740.328,89217.758,89669.078,59792,563922,562530
2018-12-07 14:00:00.000000000,89669.078,89901.437,89598.57,89754.93,48996,562530,556842
2018-12-07 14:30:00.000000000,89754.93,89909.375,89595.062,89799.836,35534,556842,550224
2018-12-07 21:00:00.000000000,89820.148,89948.687,89398.922,89625.625,63850,550224,554054
2018-12-07 21:30:00.000000000,89625.625,90167.781,89599.281,90018.0,61196,554054,554440
2018-12-07 22:00:00.000000000,90018.0,90040.031,89684.812,89859.984,30890,554440,553554
2018-12-07 22:30:00.000000000,89859.984,90328.656,89844.562,90148.25,47526,553554,556408
2018-12-07 23:00:00.000000000,90148.25,90177.984,89714.562,89754.586,47124,556408,556586
2018-12-07 23:30:00.000000000,89754.586,89794.312,89479.0,89547.469,59414,556586,562042
2018-12-08 00:00:00.000000000,89547.469,89707.742,89530.867,89607.391,16516,562042,561750
2018-12-08 00:30:00.000000000,89607.391,89836.344,89592.945,89676.281,26332,561750,555244
2018-12-10 09:00:00.000000000,89629.953,89725.414,89162.031,89228.266,66376,555244,553214
2018-12-10 09:30:00.000000000,89228.266,89253.305,88919.891,89150.016,46296,553214,557182
2018-12-10 10:00:00.000000000,89150.016,89250.773,89119.75,89121.039,9200,557182,556546
2018-12-10 10:30:00.000000000,89130.914,89294.195,88984.766,89153.156,26080,556546,557494
2018-12-10 11:00:00.000000000,89153.156,89273.273,88957.039,88993.344,34072,557494,559080
2018-12-10 13:30:00.000000000,88966.5,89404.977,88915.484,89325.766,36790,559080,558896
2018-12-10 14:00:00.000000000,89325.766,89733.742,89303.328,89733.742,41550,558896,556654
2018-12-10 14:30:00.000000000,89733.742,89818.789,89425.719,89661.109,49820,556654,551048
2018-12-10 21:00:00.000000000,89483.961,89815.211,89351.336,89674.758,79920,551048,557458
2018-12-10 21:30:00.000000000,89674.758,89703.617,89274.156,89303.508,44340,557458,559048
2018-12-10 22:00:00.000000000,89303.508,89438.797,89169.586,89191.836,33852,559048,562480
2018-12-10 22:30:00.000000000,89191.836,89543.0,89089.727,89265.766,50236,562480,563680
2018-12-10 23:00:00.000000000,89265.766,89403.352,89164.266,89385.117,30688,563680,566118
2018-12-10 23:30:00.000000000,89385.117,89502.141,89243.484,89257.203,34022,566118,567056
2018-12-11 00:00:00.000000000,89257.203,89333.336,89195.836,89295.0,17106,567056,567052
2018-12-11 00:30:00.000000000,89295.0,89337.383,89065.273,89236.016,22656,567052,562936
2018-12-11 09:00:00.000000000,89234.133,89659.734,89197.336,89557.891,52434,562936,559188
2018-12-11 09:30:00.000000000,89557.891,89772.891,89442.156,89475.336,48420,559188,556906
2018-12-11 10:00:00.000000000,89475.336,89700.898,89452.5,89623.266,13492,556906,556010
2018-12-11 10:30:00.000000000,89623.266,89676.023,89460.844,89505.422,24152,556010,554836
2018-12-11 11:00:00.000000000,89505.422,89608.711,89273.477,89273.477,26754,554836,555400
2018-12-11 13:30:00.000000000,89332.602,89390.859,88706.078,88894.023,84480,555400,564850
2018-12-11 14:00:00.000000000,88894.023,89506.687,88828.969,89147.375,61788,564850,560800
2018-12-11 14:30:00.000000000,89147.375,89266.727,89100.93,89183.625,23312,560800,558340
2018-12-11 21:00:00.000000000,89472.211,89583.289,89275.242,89465.008,67002,558340,561186
2018-12-11 21:30:00.000000000,89465.008,89908.937,89464.828,89771.977,70510,561186,565588
2018-12-11 22:00:00.000000000,89771.977,89797.234,89605.094,89752.273,32900,565588,567390
2018-12-11 22:30:00.000000000,89752.273,90063.359,89676.672,89894.555,51526,567390,570582
2018-12-11 23:00:00.000000000,89894.555,90143.187,89894.219,89934.047,35600,570582,570700
2018-12-11 23:30:00.000000000,89934.047,90009.492,89669.383,89677.25,35596,570700,571442
2018-12-12 00:00:00.000000000,89677.25,89761.867,89323.094,89370.266,38352,571442,570584
2018-12-12 00:30:00.000000000,89370.266,89408.164,88940.867,88960.344,53496,570584,566024
2018-12-12 09:00:00.000000000,89097.148,89311.828,89069.07,89243.93,52388,566024,569408
2018-12-12 09:30:00.000000000,89243.93,89324.141,89223.047,89253.617,24942,569408,570470
2018-12-12 10:00:00.000000000,89253.617,89264.937,89194.836,89199.703,8082,570470,571780
2018-12-12 10:30:00.000000000,89202.125,89214.422,89089.266,89173.977,26982,571780,570520
2018-12-12 11:00:00.000000000,89173.977,89188.516,89022.062,89152.547,31718,570520,571150
2018-12-12 13:30:00.000000000,89170.164,89257.562,89125.578,89193.461,20842,571150,573044
2018-12-12 14:00:00.000000000,89193.461,89315.812,89151.977,89277.742,23470,573044,573926
2018-12-12 14:30:00.000000000,89277.742,89312.078,89100.953,89151.961,40694,573926,569900
2018-12-12 21:00:00.000000000,89154.867,89453.187,89082.836,89428.766,66728,569900,577374
2018-12-12 21:30:00.000000000,89428.766,89445.922,89203.633,89328.258,39452,577374,576298
2018-12-12 22:00:00.000000000,89328.258,89365.219,89153.336,89216.07,31600,576298,578204
2018-12-12 22:30:00.000000000,89216.07,89480.156,89172.492,89480.156,29672,578204,581144
2018-12-12 23:00:00.000000000,89480.156,89638.742,89244.539,89295.047,72398,581144,582618
2018-12-12 23:30:00.000000000,89295.047,89300.281,89172.172,89278.484,36288,582618,585696
2018-12-13 00:00:00.000000000,89278.484,89354.312,89183.445,89239.57,21944,585696,583768
2018-12-13 00:30:00.000000000,89239.57,89283.695,89198.766,89251.859,11946,583768,579906
2018-12-13 09:00:00.000000000,89263.75,89274.727,89098.055,89204.789,35700,579906,580570
2018-12-13 09:30:00.000000000,89204.789,89247.32,88460.336,88662.523,104572,580570,592220
2018-12-13 10:00:00.000000000,88662.523,88866.961,88424.891,88653.539,39824,592220,594032
2018-12-13 10:30:00.000000000,88659.094,89041.711,88659.094,88963.234,56228,594032,593018
2018-12-13 11:00:00.000000000,88963.234,89412.781,88901.547,89404.586,67636,593018,584232
2018-12-13 13:30:00.000000000,89426.008,89841.828,89340.844,89780.539,80884,584232,579564
2018-12-13 14:00:00.000000000,89780.539,89837.875,89565.578,89600.969,54162,579564,580876
2018-12-13 14:30:00.000000000,89600.969,89754.789,89562.805,89698.656,45410,580876,576860
2018-12-13 21:00:00.000000000,89595.492,89809.086,89451.719,89620.297,65194,576860,582154
2018-12-13 21:30:00.000000000,89620.297,89929.711,89599.937,89733.664,43622,582154,584850
2018-12-13 22:00:00.000000000,89733.664,89750.336,89314.609,89321.82,46186,584850,580756
2018-12-13 22:30:00.000000000,89321.82,89398.805,89261.727,89285.195,39872,580756,581866
2018-12-13 23:00:00.000000000,89285.195,89570.367,89242.852,89523.664,47102,581866,583054
2018-12-13 23:30:00.000000000,89523.664,89755.391,89462.602,89648.578,43938,583054,584928
2018-12-14 00:00:00.000000000,89648.578,89801.016,89394.844,89467.641,26432,584928,582148
2018-12-14 00:30:00.000000000,89467.641,89796.742,89436.195,89615.844,27858,582148,577938
2018-12-14 09:00:00.000000000,89625.344,89674.852,89353.281,89376.437,41676,577938,578200
2018-12-14 09:30:00.000000000,89376.437,89577.969,89376.437,89497.922,20684,578200,577578
2018-12-14 10:00:00.000000000,89497.922,89506.227,89292.953,89325.977,21308,577578,577044
2018-12-14 10:30:00.000000000,89312.141,89383.703,89227.953,89346.383,26992,577044,578334
2018-12-14 11:00:00.000000000,89346.383,89485.383,89321.828,89412.766,22262,578334,577494
2018-12-14 13:30:00.000000000,89423.164,89465.664,89188.062,89319.836,36318,577494,576836
2018-12-14 14:00:00.000000000,89319.836,89418.773,89246.352,89372.328,22756,576836,576480
2018-12-14 14:30:00.000000000,89372.328,89528.32,89278.242,89313.867,33372,576480,570852
2018-12-14 21:00:00.000000000,89361.609,89650.93,89316.258,89554.219,44810,570852,575406
2018-12-14 21:30:00.000000000,89554.219,89800.211,89430.32,89728.625,47604,575406,577520
2018-12-14 22:00:00.000000000,89728.625,89855.883,89488.977,89504.969,37768,577520,578188
2018-12-14 22:30:00.000000000,89504.969,89699.0,89495.922,89668.945,26162,578188,577454
2018-12-14 23:00:00.000000000,89668.945,90618.625,89628.242,90508.422,121600,577454,590954
2018-12-14 23:30:00.000000000,90508.422,90586.883,90310.812,90586.883,48332,590954,590940
2018-12-15 00:00:00.000000000,90586.883,90762.703,90504.898,90599.234,42720,590940,590532
2018-12-15 00:30:00.000000000,90599.234,90737.344,90511.0,90694.805,32244,590532,581262
2018-12-17 09:00:00.000000000,90689.57,90948.406,90448.664,90762.391,74944,581262,578796
2018-12-17 09:30:00.000000000,90762.391,90952.719,90701.773,90719.852,34090,578796,579392
2018-12-17 10:00:00.000000000,90719.852,90835.766,90613.523,90723.43,19830,579392,578534
2018-12-17 10:30:00.000000000,90723.43,90971.039,90680.852,90922.539,37040,578534,581884
2018-12-17 11:00:00.000000000,90922.539,91134.641,90860.594,91000.461,41358,581884,582074
2018-12-17 13:30:00.000000000,90984.75,91162.094,90892.734,91086.148,26436,582074,586252
2018-12-17 14:00:00.000000000,91086.148,91126.07,90934.844,91014.828,24110,586252,584532
2018-12-17 14:30:00.000000000,91014.828,91072.75,90827.281,91058.852,36664,584532,576702
2018-12-17 21:00:00.000000000,90857.555,91092.805,90806.898,91044.352,69108,576702,579980
2018-12-17 21:30:00.000000000,91044.352,91231.898,90984.414,91139.266,44660,579980,580628
2018-12-17 22:00:00.000000000,91139.266,91357.828,91088.992,91313.75,35184,580628,580516
2018-12-17 22:30:00.000000000,91313.75,91414.07,91161.344,91267.156,40312,580516,579782
2018-12-17 23:00:00.000000000,91267.156,91343.828,91189.062,91200.609,25718,579782,580644
2018-12-17 23:30:00.000000000,91200.609,91212.312,90908.453,91051.461,49980,580644,576564
2018-12-18 00:00:00.000000000,91051.461,91061.414,90924.781,90963.086,14356,576564,575654
2018-12-18 00:30:00.000000000,90963.086,90973.797,90602.711,90788.07,38736,575654,568356
2018-12-18 09:00:00.000000000,90755.156,90875.078,90660.414,90770.766,44864,568356,566824
2018-12-18 09:30:00.000000000,90770.766,90910.867,90765.281,90878.023,17912,566824,565728
2018-12-18 10:00:00.000000000,90878.023,90969.758,90872.953,90952.266,11080,565728,565842
2018-12-18 10:30:00.000000000,90953.875,91040.656,90843.516,90957.469,20050,565842,564582
2018-12-18 11:00:00.000000000,90957.469,90968.437,90702.664,90725.516,27682,564582,559634
2018-12-18 13:30:00.000000000,90727.883,90772.703,90518.602,90630.023,37538,559634,558230
2018-12-18 14:00:00.000000000,90630.023,90895.844,90619.875,90880.844,27882,558230,559244
2018-12-18 14:30:00.000000000,90880.844,90922.648,90669.703,90778.82,32124,559244,557252
2018-12-18 21:00:00.000000000,90613.086,90934.156,90613.086,90869.383,63664,557252,567788
2018-12-18 21:30:00.000000000,90869.383,90876.898,90638.867,90709.523,33306,567788,566774
2018-12-18 22:00:00.000000000,90709.523,90871.883,90627.891,90674.602,32716,566774,567300
2018-12-18 22:30:00.000000000,90674.602,90871.969,90674.602,90814.266,28074,567300,568342
2018-12-18 23:00:00.000000000,90814.266,91469.18,90686.891,91384.32,97694,568342,573936
2018-12-18 23:30:00.000000000,91384.32,91404.805,90295.469,90343.898,84024,573936,566316
2018-12-19 00:00:00.000000000,90343.898,90343.898,89306.883,89333.297,140820,566316,570816
2018-12-19 00:30:00.000000000,89333.297,89447.469,89223.727,89355.008,56906,570816,564396
2018-12-19 09:00:00.000000000,89473.242,89719.289,89339.953,89586.156,66470,564396,561046
2018-12-19 09:30:00.000000000,89586.156,89646.773,89452.719,89512.328,26192,561046,561018
2018-12-19 10:00:00.000000000,89512.328,89554.375,89422.602,89474.586,9298,561018,561416
2018-12-19 10:30:00.000000000,89487.547,89508.555,89383.469,89403.023,15530,561416,562834
2018-12-19 11:00:00.000000000,89403.023,89476.258,89289.219,89377.797,25580,562834,564934
2018-12-19 13:30:00.000000000,89369.062,89628.734,89344.711,89599.984,35924,564934,564054
2018-12-19 14:00:00.000000000,89599.984,89777.125,89564.641,89617.484,24144,564054,561690
2018-12-19 14:30:00.000000000,89617.484,89732.891,89504.875,89614.539,33070,561690,553690
2018-12-19 21:00:00.000000000,89641.18,89835.602,89637.461,89736.625,47684,553690,553398
2018-12-19 21:30:00.000000000,89736.625,89933.641,89720.367,89853.43,25724,553398,552940
2018-12-19 22:00:00.000000000,89853.43,89898.266,89707.68,89768.094,19340,552940,553212
2018-12-19 22:30:00.000000000,89768.094,90179.734,89702.5,90151.555,54778,553212,555784
2018-12-19 23:00:00.000000000,90151.555,90286.672,90016.273,90138.328,44432,555784,555456
2018-12-19 23:30:00.000000000,90138.328,90277.891,89953.039,90241.0,43458,555456,554564
2018-12-20 00:00:00.000000000,90241.0,90367.336,90180.609,90192.531,24822,554564,553040
2018-12-20 00:30:00.000000000,90192.531,90421.883,90095.375,90360.414,22572,553040,548996
2018-12-20 09:00:00.000000000,90080.492,90281.508,90004.086,90181.93,46698,548996,543836
2018-12-20 09:30:00.000000000,90181.93,90328.156,90131.656,90236.078,34528,543836,545214
2018-12-20 10:00:00.000000000,90236.078,90285.969,90155.227,90166.211,9480,545214,544898
2018-12-20 10:30:00.000000000,90146.812,90160.687,90046.922,90054.492,19828,544898,544072
2018-12-20 11:00:00.000000000,90054.492,90102.664,89525.469,89615.961,55136,544072,537718
2018-12-20 13:30:00.000000000,89588.5,90097.086,89445.703,90004.031,54760,537718,537118
2018-12-20 14:00:00.000000000,90004.031,90245.234,89912.219,90217.359,38054,537118,537098
2018-12-20 14:30:00.000000000,90217.359,90402.766,90191.234,90262.484,46226,537098,532102
2018-12-20 21:00:00.000000000,90552.148,90652.352,90398.531,90580.625,57780,532102,539054
2018-12-20 21:30:00.000000000,90580.625,90769.398,90438.562,90593.359,51020,539054,541776
2018-12-20 22:00:00.000000000,90593.359,90762.312,90483.227,90483.227,24866,541776,542582
2018-12-20 22:30:00.000000000,90483.227,90640.828,90280.727,90431.875,41732,542582,539508
2018-12-20 23:00:00.000000000,90431.875,90576.758,90356.258,90397.133,26796,539508,540846
2018-12-20 23:30:00.000000000,90397.133,90423.375,90216.75,90298.547,30436,540846,544120
2018-12-21 00:00:00.000000000,90298.547,90389.727,90253.43,90354.016,19078,544120,541734
2018-12-21 00:30:00.000000000,90354.016,90467.062,90279.523,90324.953,16454,541734,537598
2018-12-21 09:00:00.000000000,90416.375,90575.344,90325.289,90488.687,36326,537598,536652
2018-12-21 09:30:00.000000000,90488.687,90580.617,90389.57,90513.414,19882,536652,535108
2018-12-21 10:00:00.000000000,90513.414,90536.609,90316.242,90349.969,10374,535108,534366
2018-12-21 10:30:00.000000000,90349.578,90349.578,90026.391,90234.523,38714,534366,533262
2018-12-21 11:00:00.000000000,90234.523,90274.062,90038.937,90079.82,23418,533262,533352
2018-12-21 13:30:00.000000000,90090.531,90120.547,89715.789,89726.5,50198,533352,537396
2018-12-21 14:00:00.000000000,89726.5,90031.555,89615.953,89979.883,33712,537396,537644
2018-12-21 14:30:00.000000000,89979.883,90020.992,89878.516,89961.156,26126,537644,534958
2018-12-21 21:00:00.000000000,89873.492,90147.414,89773.273,90046.906,54056,534958,536236
2018-12-21 21:30:00.000000000,90046.906,90179.094,89946.719,89997.758,28108,536236,534110
2018-12-21 22:00:00.000000000,89997.758,90176.18,89904.477,90113.656,27700,534110,534718
2018-12-21 22:30:00.000000000,90113.656,90640.43,90113.656,90377.078,88768,534718,534302
2018-12-21 23:00:00.000000000,90377.078,90575.75,90069.852,90512.195,62766,534302,537120
2018-12-21 23:30:00.000000000,90512.195,90523.094,90334.539,90438.102,27482,537120,539218
2018-12-22 00:00:00.000000000,90438.102,90476.82,90155.648,90292.906,32798,539218,538010
2018-12-22 00:30:00.000000000,90292.906,90394.172,90225.695,90300.172,23928,538010,530744
2018-12-24 09:00:00.000000000,90129.82,90653.391,90064.453,90582.094,72128,530744,532980
2018-12-24 09:30:00.000000000,90582.094,91011.32,90518.203,90936.844,67160,532980,538160
2018-12-24 10:00:00.000000000,90936.844,90969.844,90813.18,90879.57,14448,538160,538080
2018-12-24 10:30:00.000000000,90874.094,90947.883,90675.922,90713.836,31348,538080,535278
2018-12-24 11:00:00.000000000,90713.836,90794.602,90618.844,90737.023,25276,535278,530624
2018-12-24 13:30:00.000000000,90737.023,90813.0,90555.102,90560.578,22558,530624,530210
2018-12-24 14:00:00.000000000,90560.578,90573.32,90411.445,90547.719,32248,530210,528732
2018-12-24 14:30:00.000000000,90547.719,90626.57,90421.297,90509.766,26866,528732,522892
2018-12-24 21:00:00.000000000,90441.609,90509.141,90116.695,90234.672,51894,522892,525198
2018-12-24 21:30:00.000000000,90234.672,90362.797,90200.664,90327.828,21000,525198,526648
2018-12-24 22:00:00.000000000,90327.828,90543.469,90313.25,90464.875,23310,526648,525686
2018-12-24 22:30:00.000000000,90464.875,90585.172,90311.258,90356.445,24948,525686,526716
2018-12-24 23:00:00.000000000,90356.445,90508.633,90282.383,90472.812,21652,526716,529244
2018-12-24 23:30:00.000000000,90472.812,90527.586,90323.602,90333.891,21342,529244,530666
2018-12-25 00:00:00.000000000,90333.891,90400.477,90134.914,90174.937,20160,530666,528684
2018-12-25 00:30:00.000000000,90174.937,90247.383,90034.812,90236.102,24098,528684,524740
